pc,bank/page,opcode,mnemonic,access_type,effective_address,address_class,subsystem,minimal_os_required,risk,width,bitmask,value_source,x_base/y_base,routine_label,interrupt_context,callers,engine_state_seen,notes,confidence
0xAE06,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR L004D,#$01,LAE0C",R,0x004D,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x01,bit test 0x01,,LADAA,mainline/unknown,0x7AB3,EST,"BR IF NOT b0,  A/C REQUEST ON",high
0xAEBA,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,EORA L3062,R,0x3062,UNKNOWN_HW,SPARK_EST,YES,MEDIUM,8,,EORA,,LAEA4,mainline/unknown,0xAE85,,External 306x hardware latch/status candidate,high
0xB02E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BSET L009F,#$04",RMW,0x009F,DIRECT_RAM,SPARK_EST,YES,HIGH,bit,0x04,set 0x04,,LB018,mainline/unknown,0xAE88,EST,"SET b2,'MANUAL' PATTERN REQUESTED",high
0xB1A4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRSET L009F,#$04,LB1AB",R,0x009F,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x04,bit test 0x04,,LB182,mainline/unknown,0xB111,EST,"BR IF b2, 'MANUAL' PATTERN REQUESTED",high
0xB4F6,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRSET L009F,#$04,LB507",R,0x009F,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x04,bit test 0x04,,LB4B2,mainline/unknown,0xB411;0xB44C,EST,"BR IF b2,'MANUAL' PATTERN REQUESTED",high
0xB503,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR L009F,#$02,LB509",R,0x009F,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x02,bit test 0x02,,LB4B2,mainline/unknown,0xB411;0xB44C,EST,"BR IF NOT b1, 'PERFORMANCE' PATTERN REQUESTED",high
0xB5C5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRSET L009F,#$02,LB5CB",R,0x009F,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x02,bit test 0x02,,LB587,mainline/unknown,0xB574,EST,"NR IF b1, 'PERFORMANCE' PATTERN REQUESTED",high
0xB69B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRSET L009F,#$02,LB6A1",R,0x009F,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x02,bit test 0x02,,LB680,mainline/unknown,0xB5FD,EST,"BR IF b1, 'PERFORMANCE' PATTERN REQUESTED",high
0xB8E2,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L0844,R,0x0844,EXT_RAM,SPARK_EST,YES,MEDIUM,8,,memory,,LB88D,mainline/unknown,0xB6B9,,MAX KNOCK RETARD NOT IN WOT vs VAC,high
0xB8EC,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L020C,R,0x020C,DIRECT_RAM,SPARK_EST,YES,MEDIUM,8,,memory,,LB88D,mainline/unknown,0xB6B9,,"DEG, KNOCK RETARD",high
0xCABC,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRSET L0019,#$10,LCAD2",R,0x0019,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x10,bit test 0x10,,LCA6B,mainline/unknown,0x73C5;0x7B24,,"BR IF b4, KNOCK SENSOR ERR",high
0xCAD2,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L01FC,W,0x01FC,DIRECT_RAM,SPARK_EST,YES,HIGH,8,,A,,LCA6B,mainline/unknown,0x73C5;0x7B24,SPARK,SPARK ADDER,high
0xCAE9,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L0843,W,0x0843,EXT_RAM,SPARK_EST,YES,HIGH,8,,A,,LCA6B,mainline/unknown,0x73C5;0x7B24,,KNOCK RECOVERY RATE vs RPM,high
0xCB11,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L0844,W,0x0844,EXT_RAM,SPARK_EST,YES,HIGH,8,,A,,LCA6B,mainline/unknown,0x73C5;0x7B24,,MAX KNOCK RETARD NOT IN WOT vs VAC,high
0xCB24,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR L0044,#$01,LCB30",R,0x0044,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x01,bit test 0x01,,LCB15,mainline/unknown,0x7B14,EST,"SET b0, FACTORY TEST ENTERED",high
0xCB43,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRSET L004D,#$01,LCB55",R,0x004D,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x01,bit test 0x01,,LCB15,mainline/unknown,0x7B14,EST,"BR IF b0, A/C REQUEST ON",high
0xCE19,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRSET L0019,#$10,LCE64",R,0x0019,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x10,bit test 0x10,,LCE10,mainline/unknown,0x7B17,,"BR IF b4, ERR 43, KNOCK SENSOR CKT",high
0xCE36,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L020C,R,0x020C,DIRECT_RAM,SPARK_EST,YES,MEDIUM,8,,memory,,LCE10,mainline/unknown,0x7B17,,"DEG, KNOCK RETARD",high
0xCE39,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L45BA,R,0x45BA,ROM_TABLE,SPARK_EST,YES,MEDIUM,8,,CMPA,,LCE10,mainline/unknown,0x7B17,,1.8 deg LO OCTANE KNOCK,high
0xCE3E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L45B9,R,0x45B9,ROM_TABLE,SPARK_EST,YES,MEDIUM,8,,CMPA,,LCE10,mainline/unknown,0x7B17,,2 deg HI KNOCK ACTIVITY,high
0xCE43,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRSET L0052,#$01,LCE4F",R,0x0052,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x01,bit test 0x01,,LCE10,mainline/unknown,0x7B17,,"BR IF NOT b0, 1 = HIGH KNOCK ACTIVITY",high
0xCE47,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BSET L0052,#$01",RMW,0x0052,DIRECT_RAM,SPARK_EST,YES,HIGH,bit,0x01,set 0x01,,LCE10,mainline/unknown,0x7B17,,"SET b0,  1 = HIGH KNOCK ACTIVITY",high
0xCE5F,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BCLR L0052,#$01",RMW,0x0052,DIRECT_RAM,SPARK_EST,YES,HIGH,bit,0x01,clear 0x01,,LCE10,mainline/unknown,0x7B17,,"CLR b0,  1 = HIGH KNOCK ACTIVITY",high
0xCEC7,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L020C,R,0x020C,DIRECT_RAM,SPARK_EST,YES,MEDIUM,8,,memory,,LCEBB,TOC1 knock-window interrupt,0x7B2B,,"DEG, KNOCK RETARD",high
0xCED2,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,ADDA L020C,R,0x020C,DIRECT_RAM,SPARK_EST,YES,MEDIUM,8,,ADDA,,LCEBB,TOC1 knock-window interrupt,0x7B2B,,"DEG, KNOCK RETARD",high
0xCED8,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L020C,W,0x020C,DIRECT_RAM,SPARK_EST,YES,HIGH,8,,A=0x00,,LCEBB,TOC1 knock-window interrupt,0x7B2B,,"DEG, KNOCK RETARD",high
0xDE79,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,JMP LDF3D,EXEC,0xDF3D,ROM_TABLE,SPARK_EST,YES,MEDIUM,,,control transfer,,LDD06,mainline/unknown,0xDCAD,EST,EXIT TEST,high
0xDE95,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E51,R,0x4E51,ROM_TABLE,SPARK_EST,YES,MEDIUM,8,,CMPA,,LDD06,mainline/unknown,0xDCAD,EST,50% Desired required for Err test,high
0xDF05,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0221,R,0x0221,DIRECT_RAM,SPARK_EST,YES,MEDIUM,8,,memory,,LDD06,mainline/unknown,0xDCAD,EST,"integrator test time, (ERR32)",high
0xDF08,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E55,R,0x4E55,ROM_TABLE,SPARK_EST,YES,MEDIUM,8,,CMPA,,LDD06,mainline/unknown,0xDCAD,EST,"3.0 Sec's integrator test time, (ERR32)",high
0xDF0E,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,STAA L0221,W,0x0221,DIRECT_RAM,SPARK_EST,YES,HIGH,8,,A,,LDD06,mainline/unknown,0xDCAD,EST,"integrator test time, (ERR32)",high
0xDF36,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BRCLR 0,X,#$80,LDF3D",R,0x400D,ROM_TABLE,SPARK_EST,YES,MEDIUM,bit,0x80,bit test 0x80,X=0x400D,LDD06,mainline/unknown,0xDCAD,EST,BR IF NOT b7 SINGLE PASS EGR TEST | indexed_resolved,high
0xDF47,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,STAA L0221,W,0x0221,DIRECT_RAM,SPARK_EST,YES,HIGH,8,,A=0x00,,LDF43,mainline/unknown,0xDE8F,EST,"integrator test time, (ERR32)",high
0xDF88,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDX L0225,R,0x0225,DIRECT_RAM,SPARK_EST,YES,MEDIUM,16,,memory,,LDF54,mainline/unknown,0xDE64,EST,TIME BETWEEN ERR 32B TESTS,high
0xDF8B,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CPX L4E5D,R,0x4E5D,ROM_TABLE,SPARK_EST,YES,MEDIUM,16,,CPX,,LDF54,mainline/unknown,0xDE64,EST,1	Sec's TIME BETWEEN ERR 32B TESTS,high
0xDF91,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,STX L0225,W,0x0225,DIRECT_RAM,SPARK_EST,YES,HIGH,16,,X,,LDF54,mainline/unknown,0xDE64,EST,TIME BETWEEN ERR 32B TESTS,high
0xE019,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BRCLR L004F,#$40,LE041",R,0x004F,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x40,bit test 0x40,,LDF54,mainline/unknown,0xDE64,EST,"BR IF NOT b6, MAJOR LOOP EST MONITOR ENABLE",high
0xE030,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPB L4E73,R,0x4E73,ROM_TABLE,SPARK_EST,YES,MEDIUM,8,,CMPB,,LDF54,mainline/unknown,0xDE64,EST,NUM EST FAULT FOR 42B,high
0xE12B,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BRCLR L0044,#$10,LE132",R,0x0044,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x10,bit test 0x10,,LE11A,mainline/unknown,0xDD11,IGNITION OFF,"BR IF NOT b4, IGNITION OFF",high
0xECDA,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,"BRSET L009F,#$08,LECEE",R,0x009F,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x08,bit test 0x08,,LECCC,mainline/unknown,0xB08C,EST,"BR IF b3,  ILLEGAL PATTERN REQUESTED",high
0xF18C,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,LDAB L0136,R,0x0136,DIRECT_RAM,SPARK_EST,YES,MEDIUM,8,,memory,,LF131,mainline/unknown,0xB497,EST,TIME OF LATEST 1->2 SHIFT,high
0xF1A7,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,LDAB L0137,R,0x0137,DIRECT_RAM,SPARK_EST,YES,MEDIUM,8,,memory,,LF131,mainline/unknown,0xB497,EST,TIME OF LATEST 3->3 SHIFT,high
0xF411,BMHM_$31_main_window_ORG_0xE717,source_listing_no_bytes,STAA L3062,W,0x3062,UNKNOWN_HW,SPARK_EST,YES,HIGH,8,,A,,LF3EE,mainline/unknown,0x7BA7,,External 306x hardware latch/status candidate,high
0xFABC,BMHM_$31_main_window_ORG_0xF161,source_listing_no_bytes,"STAA 0,X",W,"0,X",UNKNOWN_HW,SPARK_EST,YES,HIGH,8,,A,X=unknown,LFA5B,mainline/unknown,0x7955,EST,XFER DATA TO DEST RAM LOC | indexed_unresolved,low_unresolved
0xFAF7,BMHM_$31_main_window_ORG_0xF161,source_listing_no_bytes,STX L3FDC,W,0x3FDC,ASIC_3FXX,SPARK_EST,YES,HIGH,16,,X,,LFA5B,mainline/unknown,0x7955,,"ASIC spark dwell / spark work period handoff | SPK WP, (DWELL)",high
0xFB03,BMHM_$31_main_window_ORG_0xF161,source_listing_no_bytes,STD L3FF6,W,0x3FF6,ASIC_3FXX,SPARK_EST,YES,HIGH,16,,D,,LFA5B,mainline/unknown,0x7955,EST,ASIC EST fall counter / output scheduler | EST FALL CNT'R,high
0xFB14,BMHM_$31_main_window_ORG_0xF161,source_listing_no_bytes,LDAA L3062,R,0x3062,UNKNOWN_HW,SPARK_EST,YES,MEDIUM,8,,memory,,LFA5B,mainline/unknown,0x7955,,External 306x hardware latch/status candidate | I/O PORT D,high
0xFB28,BMHM_$31_main_window_ORG_0xF161,source_listing_no_bytes,STAB L3062,W,0x3062,UNKNOWN_HW,SPARK_EST,YES,HIGH,8,,B,,LFA5B,mainline/unknown,0x7955,,External 306x hardware latch/status candidate,high
0xFB39,BMHM_$31_main_window_ORG_0xF161,source_listing_no_bytes,LDAA L3062,R,0x3062,UNKNOWN_HW,SPARK_EST,YES,MEDIUM,8,,memory,,LFA5B,mainline/unknown,0x7955,,External 306x hardware latch/status candidate | I/O PORT D,high
0xFB3E,BMHM_$31_main_window_ORG_0xF161,source_listing_no_bytes,STAA L3062,W,0x3062,UNKNOWN_HW,SPARK_EST,YES,HIGH,8,,A,,LFA5B,mainline/unknown,0x7955,,External 306x hardware latch/status candidate | I/O PORT D,high
0xFB54,BMHM_$31_main_window_ORG_0xF161,source_listing_no_bytes,LDAA L3062,R,0x3062,UNKNOWN_HW,SPARK_EST,YES,MEDIUM,8,,memory,,LFA5B,mainline/unknown,0x7955,,External 306x hardware latch/status candidate | I/O PORT D,high
0xFB5B,BMHM_$31_main_window_ORG_0xF161,source_listing_no_bytes,STAA L3062,W,0x3062,UNKNOWN_HW,SPARK_EST,YES,HIGH,8,,A,,LFA5B,mainline/unknown,0x7955,,External 306x hardware latch/status candidate | I/O PORT D,high
