pc,bank/page,opcode,mnemonic,access_type,effective_address,address_class,subsystem,minimal_os_required,risk,width,bitmask,value_source,x_base/y_base,routine_label,interrupt_context,callers,engine_state_seen,notes,confidence
0x78FC,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"ADDD $1C,X",R,0x301C,HC11_REG,FUEL_SCHED_TIMER,YES,MEDIUM,16,,ADDD,X=0x3000,L785A,TOC4 interrupt,0x75D1;0x774C,,TOC4 compare | TOC4 | indexed_resolved,high
0x7914,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"ADDD $1C,X",R,0x301C,HC11_REG,FUEL_SCHED_TIMER,YES,MEDIUM,16,,ADDD,X=0x3000,L785A,TOC4 interrupt,0x75D1;0x774C,,TOC4 compare | TOC4 | indexed_resolved,high
0x7919,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"LDD $0E,X",R,0x300E,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=0x3000,L785A,TOC4 interrupt,0x75D1;0x774C,,"TCNT 16-bit free-running counter | TCNT, 16 BIT TIMER | indexed_resolved",high
0x7929,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"BSET $20,X,#$04",RMW,0x3020,HC11_REG,FUEL_SCHED_TIMER,YES,HIGH,bit,0x04,set 0x04,X=0x3000,L785A,TOC4 interrupt,0x75D1;0x774C,,"TCTL1 output compare action | TCTL1, OL4 TOGGLE TOC4 OUT LINE | indexed_resolved",high
0x792C,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"LDD $0E,X",R,0x300E,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=0x3000,L785A,TOC4 interrupt,0x75D1;0x774C,,"TCNT 16-bit free-running counter | TCNT, 16 BIT TIMER | indexed_resolved",high
0x793A,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"STD $1C,X",W,0x301C,HC11_REG,FUEL_SCHED_TIMER,YES,HIGH,16,,D,X=0x3000,L785A,TOC4 interrupt,0x75D1;0x774C,,TOC4 compare | TOC4 | indexed_resolved,high
0x793D,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDD L301A,R,0x301A,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,,L785A,TOC3/6.25ms major-loop interrupt,0x75D1;0x774C,,TOC3 | TOC3,high
0x7943,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STD L301A,W,0x301A,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,D,,L785A,TOC3/6.25ms major-loop interrupt,0x75D1;0x774C,,TOC3 | TOC3,high
0x7948,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STAA L3023,W,0x3023,HC11_REG,FUEL_SCHED_TIMER,YES,HIGH,8,,A=0x20,,L785A,TOC3/6.25ms major-loop interrupt,0x75D1;0x774C,,TFLG1 timer interrupt flags / write-one-clear,high
0x79EA,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STAA L303A,W,0x303A,HC11_REG,BOOT_WATCHDOG_CPU,YES,HIGH,8,,A=0xAA,,L7989,TOC3/6.25ms major-loop interrupt,0x7A81,,COPRST watchdog clear,high
0x79ED,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,STAB L303A,W,0x303A,HC11_REG,BOOT_WATCHDOG_CPU,YES,HIGH,8,,B=0x55,,L7989,TOC3/6.25ms major-loop interrupt,0x7A81,,COPRST watchdog clear,high
0x7A4D,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,L7989,TOC3/6.25ms major-loop interrupt,0x7A81,,GET MAJOR LOOP ADDRESS FM TBL | indexed_unresolved,low_unresolved
0x7A4F,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"JSR 0,X",EXEC,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,,,control transfer,X=unknown,L7989,TOC3/6.25ms major-loop interrupt,0x7A81,,CALL MAJOR LOOP SUB'S | indexed_unresolved,low_unresolved
0x7A62,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,LDD L300E,R,0x300E,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,,L7989,TOC3/6.25ms major-loop interrupt,0x7A81,RUN,TCNT 16-bit free-running counter | 16 BIT FREE RUN CNT'R,high
0x7A65,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,SUBD L301A,R,0x301A,HC11_REG,HC11_CORE,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,SUBD,,L7989,TOC3/6.25ms major-loop interrupt,0x7A81,,TOC3 | TOC3,high
0x7A72,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"CPD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,CPD,X=unknown,L7989,TOC3/6.25ms major-loop interrupt,0x7A81,,indexed_unresolved,low_unresolved
0x7A77,BMHM_$31_main_window_ORG_0x7100,source_listing_no_bytes,"STD 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,D,X=unknown,L7989,TOC3/6.25ms major-loop interrupt,0x7A81,,indexed_unresolved,low_unresolved
0x7B73,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAA L3030,W,0x3030,HC11_REG,SENSOR_ADC,YES,HIGH,8,,A=0x07,,L7B6D,mainline/unknown,0x797A,,ADCTL A/D control,high
0x7B79,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"BRCLR $0030,X,#$80,L7B79",R,0x3030,HC11_REG,SENSOR_ADC,YES,MEDIUM,bit,0x80,bit test 0x80,X=0x3000,L7B6D,mainline/unknown,0x797A,,ADCTL A/D control | indexed_resolved,high
0x7B7E,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAB L3031,R,0x3031,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,,L7B6D,mainline/unknown,0x797A,,ADR1 A/D result 1,high
0x7B81,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,ADDB L3032,R,0x3032,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,ADDB,,L7B6D,mainline/unknown,0x797A,,ADR2 A/D result 2,high
0x7B86,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,ADDB L3033,R,0x3033,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,ADDB,,L7B6D,mainline/unknown,0x797A,,ADR3 A/D result 3,high
0x7B8B,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,ADDB L3034,R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,ADDB,,L7B6D,mainline/unknown,0x797A,,ADR4 A/D result 4,high
0x7BA3,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L3068,W,0x3068,UNKNOWN_HW,IO_LATCH_OUTPUT,YES,HIGH,16,,D,,L7B6D,mainline/unknown,0x797A,,External 306x output command candidate,high
0x7BF6,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDD L3FFA,R,0x3FFA,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,L7BA7,mainline/unknown,0x79F2,,ASIC packed hardware status,high
0x7C00,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDD L3FC4,R,0x3FC4,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,L7BA7,mainline/unknown,0x79F2,,ASIC period/status latch candidate,high
0x7C63,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"SUBD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,SUBD,X=unknown,L7C13,mainline/unknown,0x7B9B,,indexed_unresolved,low_unresolved
0x7D89,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAB L3039,W,0x3039,HC11_REG,BOOT_WATCHDOG_CPU,YES,HIGH,8,,B=0x08,,L7D4B,mainline/unknown,0x7A19,,OPTION,high
0x7DB3,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAA L303A,W,0x303A,HC11_REG,BOOT_WATCHDOG_CPU,YES,HIGH,8,,A=0x55,,L7D4B,mainline/unknown,0x7A19,,COPRST watchdog clear | COP1,high
0x8426,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L3FCE,W,0x3FCE,ASIC_3FXX,ASIC_COMMAND_OUTPUT,YES,HIGH,16,,D,,L82ED,mainline/unknown,0x8238,FUEL_CALC,ASIC EFI PW / fuel pulse-width handoff,high
0x842C,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDD L3FC0,R,0x3FC0,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,L82ED,mainline/unknown,0x8238,FUEL_CALC,ASIC last DRP/ref period counter,high
0x8512,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L3FCE,W,0x3FCE,ASIC_3FXX,ASIC_COMMAND_OUTPUT,YES,HIGH,16,,D=0x7FFF,,L84F5,mainline/unknown,0x7EA3;0x7EAF,,ASIC EFI PW / fuel pulse-width handoff,high
0x8571,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L3FF2,W,0x3FF2,ASIC_3FXX,ASIC_UNKNOWN,TEST_ITEM,HIGH_UNCLASSIFIED,16,,D,,L8548,mainline/unknown,0x762D;0x84AA,,ASIC output/scheduler candidate,high
0x8577,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDD L3FFC,R,0x3FFC,ASIC_3FXX,IO_LATCH_OUTPUT,YES,MEDIUM,16,,memory,,L8548,mainline/unknown,0x762D;0x84AA,,ASIC I/O D port / external output latch | I/O D PORT ..,high
0x857F,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L3FFC,W,0x3FFC,ASIC_3FXX,IO_LATCH_OUTPUT,YES,HIGH,16,,D,,L8548,mainline/unknown,0x762D;0x84AA,,ASIC I/O D port / external output latch | I/O D PORT ..,high
0x8587,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L3FFC,W,0x3FFC,ASIC_3FXX,IO_LATCH_OUTPUT,YES,HIGH,16,,D,,L8548,mainline/unknown,0x762D;0x84AA,,ASIC I/O D port / external output latch | I/O D PORT ..,high
0x858B,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDX L3FC0,R,0x3FC0,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,L858B,mainline/unknown,0x85CA,,ASIC last DRP/ref period counter | LAST REF PERIOD CNT'R,high
0x8629,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDX L3FCA,R,0x3FCA,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,L85B2,mainline/unknown,0x7E66,,ASIC 16-bit RPM/event counter | 16 BIT RPM COUNTER,high
0x86A1,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"STAA 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,A,X=unknown,L863D,mainline/unknown,0x8530,,indexed_unresolved,low_unresolved
0x8CDC,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L8C6D,mainline/unknown,0x8A8F,,indexed_unresolved,low_unresolved
0x8CEB,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA 1,X",R,"1,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L8C6D,mainline/unknown,0x8A8F,,indexed_unresolved,low_unresolved
0x8D05,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L8C6D,mainline/unknown,0x8A8F,,indexed_unresolved,low_unresolved
0x8D21,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA 1,X",R,"1,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L8C6D,mainline/unknown,0x8A8F,,indexed_unresolved,low_unresolved
0x8D7D,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L8D73,mainline/unknown,0x8CC8,,indexed_unresolved,low_unresolved
0x8E78,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L8D73,mainline/unknown,0x8CC8,,GET BLM FOR THIS CELL | indexed_unresolved,low_unresolved
0x8E9A,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"STAA 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,A,X=unknown,L8D73,mainline/unknown,0x8CC8,,SAVE NEW BLM VALUE | indexed_unresolved,low_unresolved
0x9163,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STD L306C,W,0x306C,UNKNOWN_HW,UNKNOWN_306X_BOARD_IO,TEST_ITEM,HIGH_UNCLASSIFIED,16,,D,,L90D3,mainline/unknown,0x7E3D,,,high
0x9169,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,STAB L303A,W,0x303A,HC11_REG,BOOT_WATCHDOG_CPU,YES,HIGH,8,,B=0xAA,,L9167,mainline/unknown,0x79F9,IDLE_IAC,COPRST watchdog clear,high
0x9251,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,LDAA L3008,R,0x3008,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,,L9250,mainline/unknown,0x9973,IDLE_IAC,PORTE / ADC input port | CPU PORT D,high
0x97C8,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"SUBD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,SUBD,X=unknown,L9537,mainline/unknown,0x940E,IDLE_IAC,indexed_unresolved,low_unresolved
0x9878,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"ADDD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,ADDD,X=unknown,L983D,mainline/unknown,0x952E,IDLE_IAC,indexed_unresolved,low_unresolved
0x9891,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,L983D,mainline/unknown,0x952E,IDLE_IAC,indexed_unresolved,low_unresolved
0x99BA,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L989C,mainline/unknown,0x9EA0,IDLE_IAC,indexed_unresolved,low_unresolved
0x99BE,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L989C,mainline/unknown,0x9EA0,IDLE_IAC,indexed_unresolved,low_unresolved
0x9A80,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L99C5,mainline/unknown,0x9749,IDLE_IAC,indexed_unresolved,low_unresolved
0x9B1F,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA 2,X",R,"2,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L99C5,mainline/unknown,0x9749,IDLE_IAC,indexed_unresolved,low_unresolved
0x9B25,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAA $0005,X",R,"$0005,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L99C5,mainline/unknown,0x9749,IDLE_IAC,indexed_unresolved,low_unresolved
0x9B2C,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDD 6,X",R,"6,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,L99C5,mainline/unknown,0x9749,IDLE_IAC,indexed_unresolved,low_unresolved
0x9B2E,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"CPD 8,X",R,"8,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,CPD,X=unknown,L99C5,mainline/unknown,0x9749,IDLE_IAC,indexed_unresolved,low_unresolved
0x9B96,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAB 5,X",R,"5,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L99C5,mainline/unknown,0x9749,IDLE_IAC,indexed_unresolved,low_unresolved
0x9B9C,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDAB 2,X",R,"2,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,L99C5,mainline/unknown,0x9749,IDLE_IAC,indexed_unresolved,low_unresolved
0x9C00,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"STD 3,X",W,"3,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,D,X=unknown,L9BDA,mainline/unknown,0x9A9C;0x9B4B,IDLE_IAC,indexed_unresolved,low_unresolved
0x9C04,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"STD 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,D,X=unknown,L9BDA,mainline/unknown,0x9A9C;0x9B4B,IDLE_IAC,indexed_unresolved,low_unresolved
0x9C09,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"STD 6,X",W,"6,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,D,X=unknown,L9C06,mainline/unknown,0x9A5B;0x9B13;0x9B7C,IDLE_IAC,indexed_unresolved,low_unresolved
0x9C0E,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDD 8,X",R,"8,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,L9C06,mainline/unknown,0x9A5B;0x9B13;0x9B7C,IDLE_IAC,indexed_unresolved,low_unresolved
0x9C47,BMHM_$31_main_window_ORG_0x7A85,source_listing_no_bytes,"LDX 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,L9C20,mainline/unknown,0x974C,IDLE_IAC,GET TABLE ADDRESS | indexed_unresolved,low_unresolved
0x9DC6,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CPD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,CPD,X=unknown,L9CFD,mainline/unknown,0xA2B7,IDLE_IAC,indexed_unresolved,low_unresolved
0x9DCB,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STD 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,D=0xFFFF,X=unknown,L9CFD,mainline/unknown,0xA2B7,IDLE_IAC,indexed_unresolved,low_unresolved
0xA239,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STD $0002,X",W,"$0002,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,D,X=unknown,LA0D8,mainline/unknown,0x9FE6,IDLE_IAC,indexed_unresolved,low_unresolved
0xA23D,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $0003,X",R,"$0003,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,X=unknown,LA0D8,mainline/unknown,0x9FE6,IDLE_IAC,indexed_unresolved,low_unresolved
0xA245,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STD 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,D,X=unknown,LA0D8,mainline/unknown,0x9FE6,IDLE_IAC,indexed_unresolved,low_unresolved
0xA551,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDD L3FC0,R,0x3FC0,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,LA466,mainline/unknown,0x79FC,SPARK_CALC,ASIC last DRP/ref period counter,high
0xA581,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDD L3FC0,R,0x3FC0,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,LA581,mainline/unknown,0xA518;0xA54E,SPARK_CALC,ASIC last DRP/ref period counter | RPM = ((65536 * 120)/8)/CAL,high
0xA5AA,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L306F,W,0x306F,UNKNOWN_HW,IO_LATCH_OUTPUT,YES,HIGH,8,,A=0x00,,LA59B,mainline/unknown,0xA53D,SPARK_CALC,External 306x I/O latch/status candidate,high
0xA5D4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BCLR 0,X,#$10",RMW,0x3060,UNKNOWN_HW,UNKNOWN_306X_BOARD_IO,TEST_ITEM,HIGH_UNCLASSIFIED,bit,0x10,clear 0x10,X=0x3060,LA59B,mainline/unknown,0xA53D,SPARK_CALC,"CLR b4, | indexed_resolved",high
0xA5E5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDD L3FC0,R,0x3FC0,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,LA59B,mainline/unknown,0xA53D,SPARK_CALC,ASIC last DRP/ref period counter | LAST DRP PERIOD CNTR,high
0xA6EF,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDD L3FC0,R,0x3FC0,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,LA59B,mainline/unknown,0xA53D,SPARK_CALC,ASIC last DRP/ref period counter,high
0xAAD4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"SUBB 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,SUBB,X=unknown,LA906,mainline/unknown,0xA8B4,SPARK_CALC,indexed_unresolved,low_unresolved
0xAB8E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,SUBD L3FC0,R,0x3FC0,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,SUBD,,LA906,mainline/unknown,0xA8B4,SPARK_CALC,ASIC last DRP/ref period counter,high
0xAB97,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,ADDD L3FF6,R,0x3FF6,ASIC_3FXX,SPARK_EST,YES,MEDIUM,16,,ADDD,,LA906,mainline/unknown,0xA8B4,EST|SPARK_CALC,ASIC EST fall counter / output scheduler | EST FALL CNT'R,high
0xAB9A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"SUBD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,SUBD,X=unknown,LA906,mainline/unknown,0xA8B4,SPARK_CALC,indexed_unresolved,low_unresolved
0xAB9E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"ADDD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,ADDD,X=unknown,LA906,mainline/unknown,0xA8B4,SPARK_CALC,indexed_unresolved,low_unresolved
0xABA0,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"STD 0,X",W,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,D,X=unknown,LA906,mainline/unknown,0xA8B4,SPARK_CALC,indexed_unresolved,low_unresolved
0xABA2,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDD 0,X",R,"0,X",UNKNOWN_HW,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,16,,memory,X=unknown,LA906,mainline/unknown,0xA8B4,SPARK_CALC,indexed_unresolved,low_unresolved
0xABA4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,SUBD L3FF6,R,0x3FF6,ASIC_3FXX,SPARK_EST,YES,MEDIUM,16,,SUBD,,LA906,mainline/unknown,0xA8B4,EST|SPARK_CALC,ASIC EST fall counter / output scheduler | EST FALL CNT'R,high
0xABAA,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STD L3FE8,W,0x3FE8,ASIC_3FXX,SPARK_EST,YES,HIGH,16,,D,,LA906,mainline/unknown,0xA8B4,SPARK_CALC,ASIC EST/spark timing output engine,high
0xABB0,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,ADDD L3FDC,R,0x3FDC,ASIC_3FXX,SPARK_EST,YES,MEDIUM,16,,ADDD,,LA906,mainline/unknown,0xA8B4,SPARK_CALC,ASIC spark dwell / spark work period handoff,high
0xABBA,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STD L3FE6,W,0x3FE6,ASIC_3FXX,SPARK_EST,YES,HIGH,16,,D,,LA906,mainline/unknown,0xA8B4,SPARK_CALC,ASIC spark handoff path,high
0xABC0,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STX L3FDC,W,0x3FDC,ASIC_3FXX,SPARK_EST,YES,HIGH,16,,X,,LA906,mainline/unknown,0xA8B4,SPARK_CALC,ASIC spark dwell / spark work period handoff,high
0xABC8,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STD L3FF6,W,0x3FF6,ASIC_3FXX,SPARK_EST,YES,HIGH,16,,D,,LA906,mainline/unknown,0xA8B4,EST|SPARK_CALC,ASIC EST fall counter / output scheduler | EST FALL CNT'R,high
0xABD3,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDD L3FCA,R,0x3FCA,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,LA906,mainline/unknown,0xA8B4,SPARK_CALC,ASIC 16-bit RPM/event counter,high
0xAC28,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDX L3FEC,R,0x3FEC,ASIC_3FXX,ASIC_STATUS_REF,YES,MEDIUM,16,,memory,,LA906,mainline/unknown,0xA8B4,SPARK_CALC,ASIC hardware status/source,high
